bvid,page,title,author,tags,category,play_count,regex_content_type,regex_is_game,regex_is_cover,regex_rule
BV16W411g7YX,2685,プラトニック・ラヴ／IA_sm26405032,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal
BV16W411g7YX,2703,【ミク・GUMI・リン・レン・IA】　初体験　【オリジナル】_sm26676296,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal
BV16W411g7YX,2704,【IA】Galaxy Night 【オリジナル】_sm26689748,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal
BV16W411g7YX,2708,【IA】やさしいおばけ話【終焉ノ栞プロジェクト】_sm26733840,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal
BV16W411g7YX,2733,【ルカミクグミIAリン】BURNING【オリジナルMV_梅とら】_sm26938670,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal
BV16W411g7YX,2734,【IA】憧憬人魚姫【オリジナル曲】_sm26982262,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal
BV16W411g7YX,2737,IA「マインドボイス」【オリジナル曲】_sm26983332,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal
BV16W411g7YX,2743,濫觴生命 _ feat.IA_sm27042325,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal
BV16W411g7YX,2770,ハチスは夏に背を向けて／IA／MV_sm27546102,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal
BV16W411g7YX,2774,壊れぬハートが欲しいのだ／歌、IAとmiki_sm27657095,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal
BV16W411g7YX,2776,【IA】ポンコツディストーカー【MV】_sm27705924,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal
BV16W411g7YX,2785,時ノ雨、最終戦争 _ feat.IA_sm27833019,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal
BV16W411g7YX,2804,【ルカミクグミIAリン】  D  【オリジナル_梅とら】_sm28084871,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal
BV16W411g7YX,2826,【IA】踊れオーケストラ【オリジナル曲】_sm28694937,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal
BV16W411g7YX,2877,【ルカミクグミIAリン】LaLaL危【オリジナルMV_梅とら】_sm29659225,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal
BV16W411g7YX,2910,なんで生きてんだろうってすげえ思うんだ／IA_sm30495535,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal
BV16W411g7YX,2915,取り柄のないクズだって生きてていいだろが／IA_sm30599869,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal
BV16W411g7YX,2951,てるみい／歌、IAとOИE_sm31413058,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal
BV16W411g7YX,2956,マチガイサガシ／IA feat.まふまふ_sm31480307,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal
BV16W411g7YX,2975,MV『快晴』Orangestar feat.IA_sm31840221,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal
BV16W411g7YX,2992,【結月ゆかり＆IA】ピニャコラーダ【オリジナル】_sm31996010,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal
BV16W411g7YX,3017,【ルカミクグミIAリン】KILLER B【オリジナルMV_梅とら】_sm32445382,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal
BV16W411g7YX,3411,【IA】シリョクケンサ【アレンジカバー】_sm17556659,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,True,music_signal
BV16W411g7YX,3417,【IA】Historia_opening theme（歴史秘話ヒストリアテーマ曲）_sm18422019,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal
BV16W411g7YX,3426,【IA・Lily】マトリョシカ【アレンジカバーPV】_sm20208868,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,True,music_signal
BV16W411g7YX,3434,【自作オケ】紅蓮の弓矢 -Vocaloid cover-【ミク、リン、レン、GUMI、IA、MAYU】_sm21091753,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,True,music_signal
BV16W411g7YX,3441,【IA】アイヲウタエを歌ってもらった【〈物語〉シリーズ】_sm21838486,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal
BV16W411g7YX,3454,【結月ゆかり＆IA】カラフルを歌ってもらった【まどマギ_叛逆の物語】_sm23175025,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal
BV16W411g7YX,3456,【歌わせてみた】IAで「daze」【short ver.】_sm23415399,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal
BV16W411g7YX,3464,【歌わせてみた】IA ROCKSで「daze」【Lyrics Ver.】_sm23868278,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal
BV16W411g7YX,3469,ロストワンの号哭／DIVELA REMIX feat. IA ROCKS_sm24127524,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,True,music_signal
BV16W411g7YX,3486,【IA】シュガーソングとビターステップ【歌わせてみた】_sm26311780,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal
BV16W411g7YX,3512,【IA】The Everlasting Guilty Crown【ギルティクラウン】_sm18324189,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal
BV16W411g7YX,3520,【IA】 Schubert Ave Maria (Ellens dritter Gesang)_sm16808464,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal
BV16W411g7YX,3521,【IA】 magnet 【初音ミク】_sm16808169,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal
BV16W411g7YX,3622,【ルカミクグミIAリン】Black Out【オリジナルMV_梅とら】_sm29416913,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal
BV16W411g7YX,3647,【IA】　クリサリス　【オリジナル】_sm27372330,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal
BV16W411g7YX,3679,【IA】透明アンサー【PV】_sm23282597,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal
BV16W411g7YX,3703,【IA】ノラボク【オリジナル】_sm20498141,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal
BV16W411g7YX,3715,IAオリジナル曲　『CARLA』_sm17429124,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal
BV16W411g7YX,3923,【綿飴_feat.IA】 鋼鉄ノ城 【オリジナルMV】_sm25216247,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal
BV16W411g7YX,3924,"『キミの全てを見せてよ』 _ 初音ミク, GUMI, 鏡音リン, IA_sm31389917",neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal
BV16W411g7YX,3926,アンチビート／DIVELA REMIX feat.IA ROCKS_sm24501223,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,True,music_signal
BV16W411g7YX,3935,【IA】少年ブレイヴ【歌詞】_sm21290765,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal
BV16W411g7YX,3939,【ルカミクグミIAリン】Makes You a Fighter【オリジナル_梅とら】_sm32117398,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal
BV16W411g7YX,3947,【IA】マリーの架空世界【歌詞】_sm21262747,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal
BV16W411g7YX,3975,‐ IA ‐　『 Let-ters 』　オリジナル曲_sm19802092,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal
BV16W411g7YX,3978,ひとりがち／IA_sm33144790,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal
BV16W411g7YX,3982,【MV】トリガール／IA_sm33263373,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal
BV16W411g7YX,4089,【KAITO・IA】カコノミライとキカイの歌【オリジナル】_sm18990746,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal
BV16W411g7YX,4091,【IA】 ハートブレイク≒ブルース 【オリジナル曲】_sm30515185,neneneneneneneko,"MAYU,MEIKO,巡音ルカ,結月ゆかり,VOCALOID殿堂入り,初音ミク,鏡音リン,IA,GUMI",VOCALOID·UTAU,18,ia_music,False,False,music_signal
BV1KU4y1o7X5,1,【Ruka Miku Gumi IA Rin】Love Me If You Can [Remake]【梅とら】,精神安定剤,"梅とら,Love Me If You Can",VOCALOID·UTAU,76916,ia_music,False,False,category_vocaloid
BV1xx411P7u3,1,【IA】奇美拉【MV】【ATOLS】,牛牛蝎羯,"IA,VOCALOID,キメラ,ATOLS,IA ROCKS",VOCALOID·UTAU,619723,ia_music,False,False,music_signal
BV1Rx411N7h7,1,【IA】明日的夜空哨戒班,赤鸣,"VOCALOID,IA,良曲,アスノヨゾラ哨戒班,字幕付,ORANGESTAR",VOCALOID·UTAU,419356,ia_music,False,False,music_signal
BV16s411f7Ua,1,【IA】summertime record【じん(自然の敵P)】,trance羯,"VOCALOID,じん,じん（自然の敌P）,SUMMER TIME RECORD,天国のSETOPV,IA,ED曲,サマータイムレコード",VOCALOID·UTAU,305996,ia_music,False,False,music_signal
BV1Ss41117mE,1,【Jin】阳炎眩乱【初音ミク】60帧 中文字幕,ZHider,"miku,IA,VOCALOID,60帧,UTAU,中文字幕",VOCALOID·UTAU,76488,ia_music,False,False,music_signal
BV1yx411F7MC,1,【IA】 平成灾变 【PV】,双塔TypeU,"中毒,じっぷす,IA,VOCALOID,平成灾变,大灾变,ヘイセイカタクリズム",VOCALOID·UTAU,76468,ia_music,False,False,music_signal
BV1gW411571f,1,【#COMPASS 战斗天赋解析系统】KILLER B - 玛利亚角色专属曲,樱花大学陈西升,"KILLER B,IA,COMPASS,初音MIKU,GUMI,镜音RIN,战斗天赋解析系统,抹茶老师,巡音LUKA",VOCALOID·UTAU,75670,ia_music,False,False,music_signal
BV1zs411f79A,1,【国人IA原创】Liberator【专辑Dual Sight MMD宣传PV】,Vanguard-Sound,"VANGUARD SOUND,DUAL SIGHT,IA_-ARIA_ON_THE_PLANETES-,VOCALOID",VOCALOID·UTAU,74992,ia_music,False,False,music_signal
BV1BW411L7Rm,1,Guiano - Superhero (feat.IA),Guiano_official,"ぐいあの,IA,スーパーヒーロー,VOCALOID,Guiano",VOCALOID·UTAU,74438,ia_music,False,False,music_signal
BV1bx411w7QC,1,【IA】塵塵呪詛(チリチリジュソ),ringscissors,"IA -ARIA ON THE PLANETES-,VOCALOID,きくお",VOCALOID·UTAU,74114,ia_music,False,False,music_signal
BV1js411f7jM,1,【IA】chord liner【乙P】,刹那・F・セイエイ,"CHORD LINER,谢谢,IA,VOCALOID,乙P",VOCALOID·UTAU,73405,ia_music,False,False,music_signal
BV1Ts411Z71u,1,【IA】永眠童話【まふまふ】,牛牛蝎羯,"IA,永眠童话,VOCALOID,まふまふ,『刹那色シンドローム』収録曲",VOCALOID·UTAU,72392,ia_music,False,False,music_signal
BV1Pr4y1n7Qa,1,Orangestar - ノクティルーカ (feat. IA) Music Video [PR_c3MId8cg],阿赫official,"IA,VOCALOID,ノクティルーカ,Orangestar",VOCALOID·UTAU,35401,ia_music,False,False,music_signal
BV1qs411f7xU,1,【IA】終焉的書籤【150P】,BILI君的音樂工房,"さいね,VOCALOID,终焉ノ栞,IA,こみね,150P,スズム,一对百合一对基,终焉之栞",VOCALOID·UTAU,69589,ia_music,False,False,music_signal
BV15Z4y1W7qn,1,Uz／Orangestar feat.IA,阿赫official,"Orangestar,IA,VOCALOID,M.B",VOCALOID·UTAU,34353,ia_music,False,False,music_signal
BV1Nx411F7FP,1,【IA】孤獨的捉迷藏【150P】,BILI君的音樂工房,"IA_-ARIA_ON_THE_PLANETES-,さいね（絵师）,IA原创,150P,スズム,VOCALOID,こみね",VOCALOID·UTAU,68425,ia_music,False,False,music_signal
BV1qx421k7DL,1,r-906 - 脑内disco ミク×IA ver. 未公开版本片段,妄想Delusions,"VOCALOID,r-906,ノウナイディスコ",VOCALOID·UTAU,66089,ia_music,False,False,music_signal
BV1as41197Dn,1,时之雨、最终战争 / Orangestar feat.IA 「授权搬运」,阿赫official,"蜜柑星,VOCALOID,时ノ雨、最终戦争,IA,ORANGESTAR",VOCALOID·UTAU,65082,ia_music,False,False,music_signal
BV1wx411P7cz,1,【IA】戯曲与变形都市【まふまふ】,牛牛蝎羯,"戏曲とデフォルメ都市,VOCALOID,IA,まふまふ",VOCALOID·UTAU,64807,ia_music,False,False,music_signal
BV1hx411F79s,1,【IA】模仿者的搶椅子遊戲【150P】,唯爱阿萌,"150P,IA,终焉ノ栞プロジェクト,D音,终焉ノ栞,猿マネ椅子盗りゲーム,VOCALOID,终焉之栞,DNE",VOCALOID·UTAU,64517,ia_music,False,True,music_signal
BV14W411t7Pj,1,Guiano - シャナ (feat.IA),Guiano_official,"VOCALOID,IA,Guiano,ぐいあの",VOCALOID·UTAU,64299,ia_music,False,False,music_signal
BV1Px411F7c2,1,【IA】完全犯罪的情书【pv】,猫村いろは,"终焉ノ栞,临终之书签,终焉之栞,VOCALOID,150P,A弥,完全犯罪ラブレター,GUMI,IA,C太",VOCALOID·UTAU,63491,ia_music,False,False,music_signal
BV1G14y1P7gj,1,IA｜おくすり飲んで寝よう/服药后就入睡吧,Solitstar,"虚拟歌手,伊爱,VOCALOID,IA,COVER,もちうつね",VOCALOID·UTAU,62447,ia_music,False,True,music_signal
BV1Zs411S7Bw,1,【Vocaloid+UTAU】让其响彻【13人合唱版】,七月酱w,"VOCALOID,波音RITSU,镜音LEN,结月ゆかり,夏语遥,ゆっくり,镜音レン,KAITO,GUMI,结月缘,镜音RIN,初音MIKU,IA,松田っぽいよ,重音TETO",VOCALOID·UTAU,62211,ia_music,False,True,music_signal
BV13W411S79E,1,Guiano - 忘れたいことばっかだ (feat.IA),Guiano_official,"v_flower,VOCALOID,Guiano",VOCALOID·UTAU,61920,ia_music,False,False,music_signal
BV1bx411w7M3,1,IA「イアイア★ナイトオブデザイア」[samfree night series],ringscissors,"IA -ARIA ON THE PLANETES-,SAMFREE,VOCALOID,HARU,恒例行事",VOCALOID·UTAU,61462,ia_music,False,False,music_signal
BV1134y1w7YD,1,【4K】Higher 中英字幕,BEI___,"八木禎治,V家,IA,CeVIO,LIVE,伊爱,VOCALOID,イア,CeVIO AI,Jeremy Buck",VOCALOID·UTAU,59396,ia_music,False,False,music_signal
BV1vx411T7hb,1,【IA ROCKS】「daze」【神無月P】,鲤,"IA ROCKS,DAZE,IA_-ARIA_ON_THE_PLANETES-,VOCALOID,神无月P",VOCALOID·UTAU,58354,ia_music,False,False,music_signal
BV1gs411t7Kq,1,【ルカミクグミIAリン】LaLaL危【梅とら】,等待呢歌,"初音ミク,グミ,鏡音リン,VOCALOID,梅とら,巡音ルカ,LaLaL危,IA,GUMI",VOCALOID·UTAU,58218,ia_music,False,False,music_signal
BV1Eg4y1J7BM,1,【镜音Rin&amp;镜音Len】迷宫电子回廊 (short ver.)【feat. IA&amp;VY1】【玻璃渣子碎】,玻璃渣子碎,"鏡音リン,VOCALOID,鏡音レン,虚拟之声创作计划·2023第一期,镜音双子,IA,VY1,valkyrie,让虚拟歌手为你唱,偶像梦幻祭,cover",VOCALOID·UTAU,57748,ia_music,False,True,music_signal
BV17t411F7wW,1,【IA OFFICIAL】HIGHER｜IA 【高清PV】,IA小天使OFFICIAL,"MV,MMD发布,HIGHER,IA OFFICIAL,IA小天使OFFICIAL,IA,Cevio,演唱会,ARIA公演,Vocaloid,伊爱",VOCALOID·UTAU,56407,ia_music,False,False,music_signal
BV1ds411S7Wf,1,【IA×ONE】CITRUS【Orangestar】,アリサズアＰ,"ORANGESTAR,耳机推奖,字幕の零存活率,柑橘の味道,橙味,IA,CEVIO,CITRUS,VOCALOID,ONE",VOCALOID·UTAU,54399,ia_music,False,False,music_signal
BV1Cx411V7ay,1,【GUMI+IA】不毛！【PTL0★】【音画提升】,阿赫official,"VOCALOID,PTL0★,ぽてんしゃる0,不毛！,GUMI,VOCAROCK,IA",VOCALOID·UTAU,52902,ia_music,False,False,music_signal
BV1wx411F7x9,1,【IA】虚假注意报【PV付】,唯爱阿萌,"ニセモノ注意报,スズム,こみね,IA,ぎぶそん,SM18060733,150P,さいね（絵师）,VOCALOID",VOCALOID·UTAU,51879,ia_music,False,False,music_signal
